DATETIME,WAKTU,ISPU_PM10,ISPU_PM2_5,ISPU_SO2,ISPU_CO,ISPU_O3,ISPU_NO2,STATUS_BY_PM10,STATUS_BY_PM2_5,STATUS_BY_SO2,STATUS_BY_CO,STATUS_BY_O3,STATUS_BY_NO2,Critical Parameter,OVERALL_ISPU_STATUS
2023-07-01 08:00:00,08:00:00,56.0,73.0,52.0,9.0,22.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 09:00:00,09:00:00,57.0,75.0,53.0,9.0,22.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 10:00:00,10:00:00,58.0,76.0,53.0,9.0,23.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 11:00:00,11:00:00,58.0,77.0,53.0,9.0,22.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 12:00:00,12:00:00,59.0,77.0,53.0,9.0,23.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 13:00:00,13:00:00,60.0,78.0,53.0,9.0,23.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 14:00:00,14:00:00,60.0,79.0,53.0,9.0,22.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 15:00:00,15:00:00,61.0,79.0,53.0,9.0,21.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 16:00:00,16:00:00,62.0,79.0,53.0,9.0,22.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 17:00:00,17:00:00,62.0,79.0,53.0,9.0,23.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 18:00:00,18:00:00,62.0,80.0,52.0,9.0,24.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 19:00:00,19:00:00,62.0,80.0,52.0,9.0,25.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 20:00:00,20:00:00,63.0,81.0,52.0,8.0,26.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 21:00:00,21:00:00,63.0,79.0,52.0,8.0,26.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 22:00:00,22:00:00,62.0,76.0,52.0,8.0,26.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-01 23:00:00,23:00:00,62.0,75.0,52.0,9.0,26.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 00:00:00,00:00:00,62.25,77.75,52.0,9.5,25.75,12.0,-,-,-,-,-,-,-,-
2023-07-02 01:00:00,01:00:00,62.5,80.5,52.0,10.0,25.5,12.0,-,-,-,-,-,-,-,-
2023-07-02 02:00:00,02:00:00,62.75,83.25,52.0,10.5,25.25,12.0,-,-,-,-,-,-,-,-
2023-07-02 03:00:00,03:00:00,63.0,86.0,52.0,11.0,25.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 04:00:00,04:00:00,63.0,86.0,52.0,10.0,25.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 05:00:00,05:00:00,63.0,85.0,52.0,10.0,25.0,12.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 06:00:00,06:00:00,64.0,85.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 07:00:00,07:00:00,65.0,84.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 08:00:00,08:00:00,65.0,84.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 09:00:00,09:00:00,64.5,83.5,52.0,10.0,25.0,11.0,-,-,-,-,-,-,-,-
2023-07-02 10:00:00,10:00:00,64.0,83.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 11:00:00,11:00:00,64.0,82.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 12:00:00,12:00:00,64.0,82.0,52.0,10.0,25.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 13:00:00,13:00:00,63.0,81.0,52.0,10.0,24.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 14:00:00,14:00:00,62.0,80.0,52.0,10.0,24.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 15:00:00,15:00:00,62.0,79.0,52.0,10.0,24.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 16:00:00,16:00:00,61.0,80.0,52.0,10.0,24.0,11.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 17:00:00,17:00:00,61.0,80.0,52.0,10.0,24.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 18:00:00,18:00:00,60.0,79.0,52.0,10.0,23.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 19:00:00,19:00:00,60.0,79.0,52.0,9.0,22.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 20:00:00,20:00:00,59.0,78.0,52.0,10.0,22.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 21:00:00,21:00:00,59.0,79.0,52.0,9.0,22.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 22:00:00,22:00:00,59.0,79.0,52.0,9.0,22.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-02 23:00:00,23:00:00,59.0,80.0,53.0,8.0,22.0,10.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-03 00:00:00,,59.214285714285715,79.89285714285714,52.964285714285715,8.0,22.178571428571427,10.107142857142858,,,,,,,,
2023-07-03 01:00:00,,59.42857142857143,79.78571428571429,52.92857142857143,8.0,22.357142857142858,10.214285714285714,,,,,,,,
2023-07-03 02:00:00,,59.642857142857146,79.67857142857143,52.892857142857146,8.0,22.535714285714285,10.321428571428571,,,,,,,,
2023-07-03 03:00:00,,59.857142857142854,79.57142857142857,52.857142857142854,8.0,22.714285714285715,10.428571428571429,,,,,,,,
2023-07-03 04:00:00,,60.07142857142857,79.46428571428571,52.82142857142857,8.0,22.892857142857142,10.535714285714286,,,,,,,,
2023-07-03 05:00:00,,60.285714285714285,79.35714285714286,52.785714285714285,8.0,23.071428571428573,10.642857142857142,,,,,,,,
2023-07-03 06:00:00,,60.5,79.25,52.75,8.0,23.25,10.75,,,,,,,,
2023-07-03 07:00:00,,60.714285714285715,79.14285714285714,52.714285714285715,8.0,23.428571428571427,10.857142857142858,,,,,,,,
2023-07-03 08:00:00,,60.92857142857143,79.03571428571429,52.67857142857143,8.0,23.607142857142858,10.964285714285714,,,,,,,,
2023-07-03 09:00:00,,61.142857142857146,78.92857142857143,52.642857142857146,8.0,23.785714285714285,11.071428571428571,,,,,,,,
2023-07-03 10:00:00,,61.357142857142854,78.82142857142857,52.607142857142854,8.0,23.964285714285715,11.178571428571429,,,,,,,,
2023-07-03 11:00:00,,61.57142857142857,78.71428571428571,52.57142857142857,8.0,24.142857142857142,11.285714285714285,,,,,,,,
2023-07-03 12:00:00,,61.785714285714285,78.60714285714286,52.535714285714285,8.0,24.321428571428573,11.392857142857142,,,,,,,,
2023-07-03 13:00:00,,62.0,78.5,52.5,8.0,24.5,11.5,,,,,,,,
2023-07-03 14:00:00,,62.214285714285715,78.39285714285714,52.464285714285715,8.0,24.67857142857143,11.607142857142858,,,,,,,,
2023-07-03 15:00:00,,62.42857142857143,78.28571428571429,52.42857142857143,8.0,24.857142857142858,11.714285714285714,,,,,,,,
2023-07-03 16:00:00,,62.642857142857146,78.17857142857143,52.392857142857146,8.0,25.035714285714285,11.821428571428571,,,,,,,,
2023-07-03 17:00:00,,62.857142857142854,78.07142857142857,52.357142857142854,8.0,25.214285714285715,11.928571428571429,,,,,,,,
2023-07-03 18:00:00,,63.07142857142857,77.96428571428571,52.32142857142857,8.0,25.392857142857142,12.035714285714285,,,,,,,,
2023-07-03 19:00:00,,63.285714285714285,77.85714285714286,52.285714285714285,8.0,25.571428571428573,12.142857142857142,,,,,,,,
2023-07-03 20:00:00,,63.5,77.75,52.25,8.0,25.75,12.25,,,,,,,,
2023-07-03 21:00:00,,63.714285714285715,77.64285714285714,52.214285714285715,8.0,25.92857142857143,12.357142857142858,,,,,,,,
2023-07-03 22:00:00,,63.92857142857143,77.53571428571429,52.17857142857143,8.0,26.107142857142858,12.464285714285714,,,,,,,,
2023-07-03 23:00:00,,64.14285714285714,77.42857142857143,52.142857142857146,8.0,26.285714285714285,12.571428571428571,,,,,,,,
2023-07-04 00:00:00,00:00:00,64.35714285714286,77.32142857142857,52.107142857142854,8.0,26.464285714285715,12.678571428571429,-,-,-,-,-,-,-,-
2023-07-04 01:00:00,01:00:00,64.57142857142857,77.21428571428571,52.07142857142857,8.0,26.642857142857142,12.785714285714285,-,-,-,-,-,-,-,-
2023-07-04 02:00:00,02:00:00,64.78571428571429,77.10714285714286,52.035714285714285,8.0,26.82142857142857,12.892857142857142,-,-,-,-,-,-,-,-
2023-07-04 03:00:00,03:00:00,65.0,77.0,52.0,8.0,27.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 04:00:00,04:00:00,65.0,76.0,52.0,8.0,27.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 05:00:00,05:00:00,64.0,75.0,52.0,8.0,27.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 06:00:00,06:00:00,63.0,74.0,52.0,8.0,27.0,13.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 07:00:00,07:00:00,63.0,74.0,52.0,9.0,27.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 08:00:00,08:00:00,62.0,74.0,53.0,9.0,27.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 09:00:00,09:00:00,62.0,75.0,52.0,9.0,27.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 10:00:00,10:00:00,62.0,76.0,52.0,9.0,27.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
2023-07-04 11:00:00,11:00:00,62.0,75.0,52.0,9.0,27.0,14.0,Sedang,Sedang,Sedang,Baik,Baik,Baik,pm25,Sedang
