datetime,station_name,ispu_pm25
10/29/2024,kebun_jeruk,82
10/29/2024,kelapa_gading,76.92
10/29/2024,lubang_buaya,93
10/30/2024,bundaran_hi,87.7
10/30/2024,jagakarsa,79.45
10/30/2024,kebun_jeruk,90.12
10/30/2024,kelapa_gading,82.79
10/30/2024,lubang_buaya,92.12
10/31/2024,bundaran_hi,88.31
10/31/2024,jagakarsa,78.91
10/31/2024,kebun_jeruk,98.24
10/31/2024,kelapa_gading,81.92
10/31/2024,lubang_buaya,91.24
11/1/2024,bundaran_hi,88.91
11/1/2024,jagakarsa,78.36
11/1/2024,kebun_jeruk,106.36
11/1/2024,kelapa_gading,84.43
11/1/2024,lubang_buaya,90.36
11/2/2024,bundaran_hi,86
11/2/2024,jagakarsa,82.55
11/2/2024,kebun_jeruk,96.05
11/2/2024,kelapa_gading,88.76
11/2/2024,lubang_buaya,89.95
11/3/2024,bundaran_hi,71.44
11/3/2024,jagakarsa,66.61
11/3/2024,kebun_jeruk,80.56
11/3/2024,kelapa_gading,71.45
11/3/2024,lubang_buaya,67.56
11/4/2024,bundaran_hi,60.85
11/4/2024,jagakarsa,59.4
11/4/2024,kebun_jeruk,71.55
11/4/2024,kelapa_gading,67.99
11/4/2024,lubang_buaya,65.45
11/5/2024,bundaran_hi,63.76
11/5/2024,jagakarsa,71.1
11/5/2024,kebun_jeruk,80.24
11/5/2024,kelapa_gading,59.66
11/5/2024,lubang_buaya,69.19
11/6/2024,bundaran_hi,60
11/6/2024,jagakarsa,57.43
11/6/2024,kebun_jeruk,78.67
11/6/2024,kelapa_gading,62.27
11/6/2024,lubang_buaya,65.57
11/7/2024,bundaran_hi,77.06
11/7/2024,jagakarsa,67.06
11/7/2024,kebun_jeruk,100.29
11/7/2024,kelapa_gading,69.53
11/7/2024,lubang_buaya,81.29
11/8/2024,bundaran_hi,85.05
11/8/2024,jagakarsa,83
11/8/2024,kebun_jeruk,110.14
11/8/2024,kelapa_gading,86.48
11/8/2024,lubang_buaya,91.86
11/9/2024,bundaran_hi,96.38
11/9/2024,jagakarsa,79.12
11/9/2024,kebun_jeruk,26.5
11/9/2024,kelapa_gading,95.33
11/9/2024,lubang_buaya,97.5
11/10/2024,bundaran_hi,82.01
11/10/2024,jagakarsa,70.89
11/10/2024,kebun_jeruk,39.52
11/10/2024,kelapa_gading,82.68
11/10/2024,lubang_buaya,84.67
11/11/2024,bundaran_hi,67.65
11/11/2024,jagakarsa,62.66
11/11/2024,kebun_jeruk,52.55
11/11/2024,kelapa_gading,72.44
11/11/2024,lubang_buaya,71.83
11/12/2024,bundaran_hi,53.29
11/12/2024,jagakarsa,54.43
11/12/2024,kebun_jeruk,65.57
11/12/2024,kelapa_gading,51.77
11/12/2024,lubang_buaya,59
11/13/2024,bundaran_hi,72.74
11/13/2024,jagakarsa,72.26
11/13/2024,kebun_jeruk,107.47
11/13/2024,kelapa_gading,45.39
11/13/2024,lubang_buaya,80.37
11/14/2024,bundaran_hi,94.29
11/14/2024,jagakarsa,100.57
11/14/2024,kebun_jeruk,120.48
11/14/2024,kelapa_gading,39.01
11/14/2024,lubang_buaya,95.71
11/15/2024,bundaran_hi,104
11/15/2024,jagakarsa,100.5
11/15/2024,kebun_jeruk,136.28
11/15/2024,kelapa_gading,32.62
11/15/2024,lubang_buaya,112.78
11/16/2024,bundaran_hi,108
11/16/2024,jagakarsa,87.05
11/16/2024,kebun_jeruk,142.26
11/16/2024,kelapa_gading,26.24
11/16/2024,lubang_buaya,113.53
11/17/2024,bundaran_hi,115.5
11/17/2024,jagakarsa,88.5
11/17/2024,kebun_jeruk,153.78
11/17/2024,kelapa_gading,19.86
11/17/2024,lubang_buaya,131.72
11/18/2024,bundaran_hi,73.21
11/18/2024,jagakarsa,61.05
11/18/2024,kebun_jeruk,95.42
11/18/2024,kelapa_gading,13.48
11/18/2024,lubang_buaya,75.74
11/19/2024,bundaran_hi,61.62
11/19/2024,jagakarsa,57.1
11/19/2024,kebun_jeruk,71.38
11/19/2024,kelapa_gading,7.1
11/19/2024,lubang_buaya,67.29
11/20/2024,bundaran_hi,60.27
11/20/2024,jagakarsa,49.53
11/20/2024,kebun_jeruk,56.47
11/20/2024,kelapa_gading,0.72
11/20/2024,lubang_buaya,69.2
11/21/2024,bundaran_hi,51.63
11/21/2024,jagakarsa,56.77
11/21/2024,kebun_jeruk,55.83
11/21/2024,kelapa_gading,68.54
11/21/2024,lubang_buaya,60.6
11/22/2024,bundaran_hi,43
11/22/2024,jagakarsa,64
11/22/2024,kebun_jeruk,55.19
11/22/2024,kelapa_gading,58.14
11/22/2024,lubang_buaya,52
11/23/2024,bundaran_hi,52.45
11/23/2024,jagakarsa,62.5
11/23/2024,kebun_jeruk,54.56
11/23/2024,kelapa_gading,51.38
11/23/2024,lubang_buaya,56.1
11/24/2024,bundaran_hi,51.67
11/24/2024,jagakarsa,56
11/24/2024,kebun_jeruk,53.92
11/24/2024,kelapa_gading,53.27
11/24/2024,lubang_buaya,50.95
11/25/2024,bundaran_hi,42.95
11/25/2024,jagakarsa,52.1
11/25/2024,kebun_jeruk,53.29
11/25/2024,kelapa_gading,45.04
11/25/2024,lubang_buaya,48.3
11/26/2024,bundaran_hi,53.85
11/26/2024,jagakarsa,59.15
11/26/2024,kebun_jeruk,52.65
11/26/2024,kelapa_gading,51.75
11/26/2024,lubang_buaya,61.55
11/27/2024,bundaran_hi,3.33
11/27/2024,jagakarsa,63.72
11/27/2024,kebun_jeruk,56.78
11/27/2024,kelapa_gading,58.45
11/27/2024,lubang_buaya,61
11/28/2024,bundaran_hi,48.39
11/28/2024,jagakarsa,51.86
11/28/2024,kebun_jeruk,39.5
11/28/2024,kelapa_gading,51.96
11/28/2024,lubang_buaya,44.5
11/29/2024,bundaran_hi,34.53
11/29/2024,jagakarsa,40
11/29/2024,kebun_jeruk,42.53
11/29/2024,kelapa_gading,46.98
11/29/2024,lubang_buaya,53.76
11/30/2024,bundaran_hi,39.7
11/30/2024,jagakarsa,67.2
11/30/2024,kebun_jeruk,23.95
11/30/2024,kelapa_gading,34.68
11/30/2024,lubang_buaya,39.25
12/1/2024,bundaran_hi,39.11
12/1/2024,jagakarsa,65.58
12/1/2024,kebun_jeruk,26.21
12/1/2024,kelapa_gading,42.13
12/1/2024,lubang_buaya,39.53
12/2/2024,bundaran_hi,25.65
12/2/2024,jagakarsa,51.06
12/2/2024,kebun_jeruk,21.82
12/2/2024,kelapa_gading,29.13
12/2/2024,lubang_buaya,30
12/3/2024,bundaran_hi,17.05
12/3/2024,jagakarsa,32.25
12/3/2024,kebun_jeruk,20.95
12/3/2024,kelapa_gading,19.28
12/3/2024,lubang_buaya,23.1
12/4/2024,bundaran_hi,19.16
12/4/2024,jagakarsa,35.28
12/4/2024,kebun_jeruk,23.94
12/4/2024,kelapa_gading,24.27
12/4/2024,lubang_buaya,25.6
12/5/2024,bundaran_hi,21.26
12/5/2024,jagakarsa,38.3
12/5/2024,kebun_jeruk,26.92
12/5/2024,kelapa_gading,26.71
12/5/2024,lubang_buaya,28.09
12/6/2024,bundaran_hi,23.37
12/6/2024,jagakarsa,41.33
12/6/2024,kebun_jeruk,29.91
12/6/2024,kelapa_gading,41.34
12/6/2024,lubang_buaya,30.59
12/7/2024,bundaran_hi,25.47
12/7/2024,jagakarsa,44.35
12/7/2024,kebun_jeruk,32.9
12/7/2024,kelapa_gading,70.7
12/7/2024,lubang_buaya,33.08
12/8/2024,bundaran_hi,27.58
12/8/2024,jagakarsa,47.38
12/8/2024,kebun_jeruk,35.88
12/8/2024,kelapa_gading,77.62
12/8/2024,lubang_buaya,35.58
12/9/2024,bundaran_hi,29.68
12/9/2024,jagakarsa,50.4
12/9/2024,kebun_jeruk,38.87
12/9/2024,kelapa_gading,56.83
12/9/2024,lubang_buaya,38.08
12/10/2024,bundaran_hi,31.79
12/10/2024,jagakarsa,53.43
12/10/2024,kebun_jeruk,41.86
12/10/2024,kelapa_gading,55.9
12/10/2024,lubang_buaya,40.57
12/11/2024,bundaran_hi,7.61
12/11/2024,jagakarsa,10.94
12/11/2024,kebun_jeruk,17.22
12/11/2024,kelapa_gading,28.91
12/11/2024,lubang_buaya,13.44
12/12/2024,bundaran_hi,35.84
12/12/2024,jagakarsa,40.32
12/12/2024,kebun_jeruk,28.63
12/12/2024,kelapa_gading,42.19
12/12/2024,lubang_buaya,38.89
12/13/2024,bundaran_hi,41.19
12/13/2024,jagakarsa,47.57
12/13/2024,kebun_jeruk,34.05
12/13/2024,kelapa_gading,39.94
12/13/2024,lubang_buaya,47.67
12/14/2024,bundaran_hi,37.74
12/14/2024,jagakarsa,44.63
12/14/2024,kebun_jeruk,31.05
12/14/2024,kelapa_gading,47.73
12/14/2024,lubang_buaya,51.63
12/15/2024,bundaran_hi,29.57
12/15/2024,jagakarsa,37.43
12/15/2024,kebun_jeruk,33.71
12/15/2024,kelapa_gading,34.29
12/15/2024,lubang_buaya,34.76
12/16/2024,bundaran_hi,31.33
12/16/2024,jagakarsa,48.06
12/16/2024,kebun_jeruk,34.5
12/16/2024,kelapa_gading,36.47
12/16/2024,lubang_buaya,33.44
12/17/2024,bundaran_hi,33.1
12/17/2024,jagakarsa,39.45
12/17/2024,kebun_jeruk,37.4
12/17/2024,kelapa_gading,38.65
12/17/2024,lubang_buaya,39.65
12/18/2024,bundaran_hi,33.63
12/18/2024,jagakarsa,65.26
12/18/2024,kebun_jeruk,29.95
12/18/2024,kelapa_gading,41.73
12/18/2024,lubang_buaya,38.89
12/19/2024,bundaran_hi,19.21
12/19/2024,jagakarsa,36.36
12/19/2024,kebun_jeruk,20.71
12/19/2024,kelapa_gading,20.25
12/19/2024,lubang_buaya,26.93
12/20/2024,bundaran_hi,34.15
12/20/2024,jagakarsa,36.85
12/20/2024,kebun_jeruk,33.3
12/20/2024,kelapa_gading,41.17
12/20/2024,lubang_buaya,35.4
12/21/2024,bundaran_hi,38.64
12/21/2024,jagakarsa,43.43
12/21/2024,kebun_jeruk,36.29
12/21/2024,kelapa_gading,50.52
12/21/2024,lubang_buaya,38.12
12/22/2024,bundaran_hi,43.12
12/22/2024,jagakarsa,50
12/22/2024,kebun_jeruk,39.28
12/22/2024,kelapa_gading,51.34
12/22/2024,lubang_buaya,40.84
12/23/2024,bundaran_hi,47.61
12/23/2024,jagakarsa,56.58
12/23/2024,kebun_jeruk,42.27
12/23/2024,kelapa_gading,46.43
12/23/2024,lubang_buaya,43.56
12/24/2024,bundaran_hi,52.1
12/24/2024,jagakarsa,63.16
12/24/2024,kebun_jeruk,45.26
12/24/2024,kelapa_gading,62.58
12/24/2024,lubang_buaya,46.28
12/25/2024,bundaran_hi,56.58
12/25/2024,jagakarsa,69.73
12/25/2024,kebun_jeruk,48.24
12/25/2024,kelapa_gading,53.53
12/25/2024,lubang_buaya,49
12/26/2024,bundaran_hi,61.07
12/26/2024,jagakarsa,76.31
12/26/2024,kebun_jeruk,51.23
12/26/2024,kelapa_gading,56.82
12/26/2024,lubang_buaya,51.72
12/27/2024,bundaran_hi,65.56
12/27/2024,jagakarsa,82.89
12/27/2024,kebun_jeruk,54.22
12/27/2024,kelapa_gading,55.36
12/27/2024,lubang_buaya,54.44
12/28/2024,bundaran_hi,58.52
12/28/2024,jagakarsa,74.83
12/28/2024,kebun_jeruk,47.75
12/28/2024,kelapa_gading,67.08
12/28/2024,lubang_buaya,50.35
12/29/2024,bundaran_hi,51.49
12/29/2024,jagakarsa,66.78
12/29/2024,kebun_jeruk,41.28
12/29/2024,kelapa_gading,62
12/29/2024,lubang_buaya,46.26
12/30/2024,bundaran_hi,44.45
12/30/2024,jagakarsa,58.72
12/30/2024,kebun_jeruk,34.81
12/30/2024,kelapa_gading,53.76
12/30/2024,lubang_buaya,42.17
12/31/2024,bundaran_hi,37.42
12/31/2024,jagakarsa,50.67
12/31/2024,kebun_jeruk,28.33
12/31/2024,kelapa_gading,36.75
12/31/2024,lubang_buaya,38.08
