system:index,Optical_Depth_047,date,name,.geo
MCD19A2_A2011183_h28v09_061_2022355015747_01_3_0,431,2011-07-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011183_h28v09_061_2022355015747_02_1_0,308,2011-07-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011183_h28v09_061_2022355015747_02_2_0,436,2011-07-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011185_h28v09_061_2022355051931_01_2_0,824,2011-07-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011185_h28v09_061_2022355051931_01_3_0,848,2011-07-04,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011187_h28v09_061_2022355073700_02_2_0,554,2011-07-06,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011188_h28v09_061_2022355083134_01_1_0,529,2011-07-07,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011188_h28v09_061_2022355083134_01_2_0,591,2011-07-07,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011189_h28v09_061_2022355092659_01_1_0,476,2011-07-08,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011189_h28v09_061_2022355092659_01_2_0,369,2011-07-08,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011189_h28v09_061_2022355092659_01_3_0,379,2011-07-08,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011194_h28v09_061_2022355142658_02_1_0,422,2011-07-13,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011195_h28v09_061_2022355145801_01_1_0,438,2011-07-14,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011196_h28v09_061_2022355152107_01_0_0,568,2011-07-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011196_h28v09_061_2022355152107_01_1_0,507,2011-07-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011196_h28v09_061_2022355152107_01_2_0,342,2011-07-15,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011196_h28v09_061_2022355152107_01_3_0,327,2011-07-15,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011196_h28v09_061_2022355152107_01_4_0,515,2011-07-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011197_h28v09_061_2022355162142_02_1_0,1998,2011-07-16,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011199_h28v09_061_2022355172659_02_1_0,675,2011-07-18,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011201_h28v09_061_2022355183546_02_0_0,416,2011-07-20,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011205_h28v09_061_2022355204526_01_0_0,401,2011-07-24,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011205_h28v09_061_2022355204526_01_1_0,567,2011-07-24,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011205_h28v09_061_2022355204526_01_2_0,321,2011-07-24,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011205_h28v09_061_2022355204526_01_3_0,384,2011-07-24,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011205_h28v09_061_2022355204526_01_4_0,453,2011-07-24,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011207_h28v09_061_2022355212611_03_1_0,1156,2011-07-26,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011208_h28v09_061_2022355221717_01_0_0,610,2011-07-27,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011208_h28v09_061_2022355221717_01_2_0,680,2011-07-27,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011208_h28v09_061_2022355221717_01_3_0,550,2011-07-27,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011208_h28v09_061_2022355221717_02_1_0,861,2011-07-27,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011209_h28v09_061_2022355225428_02_1_0,546,2011-07-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011209_h28v09_061_2022355225428_02_2_0,622,2011-07-28,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011210_h28v09_061_2022355233225_01_2_0,383,2011-07-29,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011210_h28v09_061_2022355233225_01_3_0,344,2011-07-29,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011210_h28v09_061_2022355233225_02_1_0,1089,2011-07-29,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011211_h28v09_061_2022355235653_01_2_0,706,2011-07-30,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011212_h28v09_061_2022356001807_01_0_0,294,2011-07-31,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011212_h28v09_061_2022356001807_01_1_0,198,2011-07-31,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011212_h28v09_061_2022356001807_01_2_0,217,2011-07-31,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011212_h28v09_061_2022356001807_01_3_0,169,2011-07-31,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011212_h28v09_061_2022356001807_01_4_0,285,2011-07-31,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_01_0_0,436,2011-08-01,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_01_1_0,274,2011-08-01,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_01_2_0,266,2011-08-01,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_01_3_0,269,2011-08-01,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_01_4_0,457,2011-08-01,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_02_0_0,381,2011-08-01,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011213_h28v09_061_2022356004836_02_1_0,217,2011-08-01,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_01_1_0,374,2011-08-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_01_2_0,356,2011-08-02,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_01_3_0,401,2011-08-02,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_01_4_0,548,2011-08-02,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_04_0_0,267,2011-08-02,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_04_1_0,206,2011-08-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011214_h28v09_061_2022362001314_04_4_0,292,2011-08-02,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011215_h28v09_061_2022362003452_01_0_0,589,2011-08-03,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011215_h28v09_061_2022362003452_01_1_0,564,2011-08-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011215_h28v09_061_2022362003452_01_4_0,584,2011-08-03,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011215_h28v09_061_2022362003452_02_1_0,851,2011-08-03,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011217_h28v09_061_2022362011216_01_2_0,599,2011-08-05,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011217_h28v09_061_2022362011216_01_3_0,677,2011-08-05,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011218_h28v09_061_2022362012921_02_1_0,559,2011-08-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011219_h28v09_061_2022362015334_01_1_0,387,2011-08-07,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011219_h28v09_061_2022362015334_01_2_0,421,2011-08-07,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011219_h28v09_061_2022362015334_01_3_0,341,2011-08-07,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011221_h28v09_061_2022362022919_01_1_0,533,2011-08-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011222_h28v09_061_2022362030328_01_1_0,614,2011-08-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011222_h28v09_061_2022362030328_02_0_0,825,2011-08-10,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011222_h28v09_061_2022362030328_02_1_0,465,2011-08-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011222_h28v09_061_2022362030328_02_4_0,1015,2011-08-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011223_h28v09_061_2022362034258_03_0_0,973,2011-08-11,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011223_h28v09_061_2022362034258_03_4_0,1334,2011-08-11,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011225_h28v09_061_2022362043159_03_0_0,368,2011-08-13,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011225_h28v09_061_2022362043159_03_4_0,395,2011-08-13,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011226_h28v09_061_2022362045617_02_1_0,715,2011-08-14,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011227_h28v09_061_2022362053712_02_2_0,591,2011-08-15,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011233_h28v09_061_2022362091853_01_1_0,229,2011-08-21,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011234_h28v09_061_2022362101201_02_2_0,554,2011-08-22,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011234_h28v09_061_2022362101201_02_4_0,694,2011-08-22,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011236_h28v09_061_2022362112228_02_1_0,691,2011-08-24,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011237_h28v09_061_2022362114840_01_1_0,700,2011-08-25,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011237_h28v09_061_2022362114840_01_2_0,689,2011-08-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011237_h28v09_061_2022362114840_01_3_0,667,2011-08-25,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011238_h28v09_061_2022362122129_01_0_0,522,2011-08-26,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011238_h28v09_061_2022362122129_01_1_0,367,2011-08-26,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011238_h28v09_061_2022362122129_01_2_0,436,2011-08-26,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011238_h28v09_061_2022362122129_01_3_0,383,2011-08-26,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011238_h28v09_061_2022362122129_01_4_0,481,2011-08-26,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011239_h28v09_061_2022362125506_03_0_0,319,2011-08-27,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011240_h28v09_061_2022362133517_01_1_0,489,2011-08-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011240_h28v09_061_2022362133517_01_2_0,436,2011-08-28,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011240_h28v09_061_2022362133517_01_3_0,469,2011-08-28,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011240_h28v09_061_2022362133517_01_4_0,606,2011-08-28,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011240_h28v09_061_2022362133517_02_1_0,464,2011-08-28,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011241_h28v09_061_2022362140036_03_0_0,333,2011-08-29,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011241_h28v09_061_2022362140036_03_4_0,413,2011-08-29,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011242_h28v09_061_2022362143059_01_2_0,723,2011-08-30,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011245_h28v09_061_2022362164942_02_1_0,343,2011-09-02,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011247_h28v09_061_2022362175211_01_2_0,660,2011-09-04,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011249_h28v09_061_2022362194411_01_1_0,561,2011-09-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011249_h28v09_061_2022362194411_01_2_0,570,2011-09-06,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011249_h28v09_061_2022362194411_01_3_0,344,2011-09-06,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011249_h28v09_061_2022362194411_02_1_0,222,2011-09-06,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011250_h28v09_061_2022362202401_02_1_0,555,2011-09-07,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011250_h28v09_061_2022362202401_03_0_0,599,2011-09-07,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011250_h28v09_061_2022362202401_03_1_0,288,2011-09-07,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011250_h28v09_061_2022362202401_03_4_0,712,2011-09-07,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011251_h28v09_061_2022362210113_02_1_0,1157,2011-09-08,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_01_0_0,598,2011-09-09,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_01_1_0,345,2011-09-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_01_2_0,472,2011-09-09,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_01_3_0,423,2011-09-09,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_02_0_0,467,2011-09-09,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_02_1_0,381,2011-09-09,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011252_h28v09_061_2022362214530_02_4_0,828,2011-09-09,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011253_h28v09_061_2022362220748_01_0_0,463,2011-09-10,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011253_h28v09_061_2022362220748_01_1_0,448,2011-09-10,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011253_h28v09_061_2022362220748_01_2_0,467,2011-09-10,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011253_h28v09_061_2022362220748_01_3_0,450,2011-09-10,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011253_h28v09_061_2022362220748_01_4_0,517,2011-09-10,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011254_h28v09_061_2022362223155_01_1_0,389,2011-09-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011254_h28v09_061_2022362223155_01_2_0,386,2011-09-11,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011254_h28v09_061_2022362223155_01_3_0,324,2011-09-11,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011254_h28v09_061_2022362223155_02_0_0,509,2011-09-11,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011254_h28v09_061_2022362223155_02_1_0,358,2011-09-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011255_h28v09_061_2022362225353_03_1_0,310,2011-09-12,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011256_h28v09_061_2022362231805_01_1_0,674,2011-09-13,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011257_h28v09_061_2022362235832_03_1_0,36,2011-09-14,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011258_h28v09_061_2022363002953_01_1_0,315,2011-09-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011258_h28v09_061_2022363002953_01_2_0,415,2011-09-15,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011258_h28v09_061_2022363002953_02_1_0,530,2011-09-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011259_h28v09_061_2022363012706_02_1_0,900,2011-09-16,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011261_h28v09_061_2022363021231_01_2_0,794,2011-09-18,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011261_h28v09_061_2022363021231_01_3_0,835,2011-09-18,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011262_h28v09_061_2022363024553_01_0_0,807,2011-09-19,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011262_h28v09_061_2022363024553_01_1_0,916,2011-09-19,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011263_h28v09_061_2022363031332_01_2_0,776,2011-09-20,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011263_h28v09_061_2022363031332_02_1_0,868,2011-09-20,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011264_h28v09_061_2022363034114_03_0_0,647,2011-09-21,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011264_h28v09_061_2022363034114_03_1_0,295,2011-09-21,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011264_h28v09_061_2022363034114_03_4_0,882,2011-09-21,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011266_h28v09_061_2022363044432_02_0_0,872,2011-09-23,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011266_h28v09_061_2022363044432_02_1_0,650,2011-09-23,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011266_h28v09_061_2022363044432_02_2_0,702,2011-09-23,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011266_h28v09_061_2022363044432_02_3_0,828,2011-09-23,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011266_h28v09_061_2022363044432_03_2_0,582,2011-09-23,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011267_h28v09_061_2022363052838_02_1_0,717,2011-09-24,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011268_h28v09_061_2022363061122_01_2_0,595,2011-09-25,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011268_h28v09_061_2022363061122_02_0_0,983,2011-09-25,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011268_h28v09_061_2022363061122_02_1_0,588,2011-09-25,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011269_h28v09_061_2022363065306_01_0_0,488,2011-09-26,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011269_h28v09_061_2022363065306_01_1_0,417,2011-09-26,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011269_h28v09_061_2022363065306_01_2_0,406,2011-09-26,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011269_h28v09_061_2022363065306_01_3_0,350,2011-09-26,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011269_h28v09_061_2022363065306_01_4_0,615,2011-09-26,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011270_h28v09_061_2022363074052_01_2_0,685,2011-09-27,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011270_h28v09_061_2022363074052_02_1_0,1054,2011-09-27,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011271_h28v09_061_2022363080631_03_0_0,887,2011-09-28,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011271_h28v09_061_2022363080631_03_4_0,936,2011-09-28,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011272_h28v09_061_2022363084442_02_0_0,1226,2011-09-29,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011272_h28v09_061_2022363084442_02_1_0,953,2011-09-29,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011273_h28v09_061_2022363091620_03_0_0,696,2011-09-30,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011273_h28v09_061_2022363091620_03_1_0,365,2011-09-30,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011274_h28v09_061_2022363095519_01_2_0,599,2011-10-01,jagakarsa,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011274_h28v09_061_2022363095519_01_3_0,563,2011-10-01,lubang_buaya,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011274_h28v09_061_2022363095519_01_4_0,923,2011-10-01,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011274_h28v09_061_2022363095519_02_0_0,1854,2011-10-01,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011274_h28v09_061_2022363095519_02_1_0,1628,2011-10-01,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011284_h28v09_061_2022363154734_02_1_0,943,2011-10-11,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011288_h28v09_061_2022363181335_01_0_0,633,2011-10-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011288_h28v09_061_2022363181335_01_1_0,504,2011-10-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011288_h28v09_061_2022363181335_02_0_0,666,2011-10-15,bundaran_hi,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011288_h28v09_061_2022363181335_02_1_0,290,2011-10-15,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011288_h28v09_061_2022363181335_02_4_0,893,2011-10-15,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011289_h28v09_061_2022363184952_03_1_0,448,2011-10-16,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011290_h28v09_061_2022363192540_02_1_0,473,2011-10-17,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011291_h28v09_061_2022363200359_02_1_0,206,2011-10-18,kelapa_gading,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2011291_h28v09_061_2022363200359_02_4_0,323,2011-10-18,kebun_jeruk,"{""type"":""MultiPoint"",""coordinates"":[]}"
