datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
7/26/2024,,27.802,22.752,74,0,1.636,0.098,DKI5 Kebun Jeruk
7/27/2024,,28.253,22.885,72.7,0,1.988,0.095,DKI5 Kebun Jeruk
7/28/2024,,28.412,22.582,70.7,0,1.362,0.092,DKI5 Kebun Jeruk
7/29/2024,,28.01,22.512,72.1,0,1.788,0.089,DKI5 Kebun Jeruk
7/30/2024,,28.03,21.913,69.4,0,1.551,0.086,DKI5 Kebun Jeruk
7/31/2024,,28.236,22.719,72,0,1.868,0.039,DKI5 Kebun Jeruk
8/1/2024,,27.697,23.098,76.1,0,1.31,0.044,DKI5 Kebun Jeruk
8/2/2024,,27.286,23.527,80,4.035,1.174,0.12,DKI5 Kebun Jeruk
8/3/2024,,26.969,23.731,82.5,9.085,1.313,0.195,DKI5 Kebun Jeruk
8/4/2024,,27.709,23.648,78.6,0.733,0.997,0.271,DKI5 Kebun Jeruk
8/5/2024,,26.906,23.168,80,19.502,1.162,0.27,DKI5 Kebun Jeruk
8/6/2024,,27.918,22.75,73.5,0,1.582,0.218,DKI5 Kebun Jeruk
8/7/2024,,27.636,22.748,74.8,0,1.62,0.166,DKI5 Kebun Jeruk
8/8/2024,,28.039,23.242,75.2,0,1.558,0.115,DKI5 Kebun Jeruk
8/9/2024,,28.25,23.394,75,0,1.877,0.11,DKI5 Kebun Jeruk
8/10/2024,,28.352,23.475,74.9,0,1.472,0.254,DKI5 Kebun Jeruk
8/11/2024,,28.152,22.962,73.5,0.079,1.27,0.245,DKI5 Kebun Jeruk
8/12/2024,,27.176,21.56,71.4,0.2,1.571,0.235,DKI5 Kebun Jeruk
8/13/2024,,27.482,21.082,68.1,0,1.751,0.226,DKI5 Kebun Jeruk
8/14/2024,,28.147,21.927,69,0,1.695,0.216,DKI5 Kebun Jeruk
8/15/2024,,28.426,22.229,69.2,0,1.812,0.207,DKI5 Kebun Jeruk
8/16/2024,,28.563,22.12,68.2,0,1.355,0.197,DKI5 Kebun Jeruk
8/17/2024,,28.164,22.704,72.3,0,1.772,0.188,DKI5 Kebun Jeruk
8/18/2024,,28.424,23.089,72.9,0,1.549,0.179,DKI5 Kebun Jeruk
8/19/2024,,28.263,22.785,72.2,0,1.678,0.169,DKI5 Kebun Jeruk
8/20/2024,,28.151,22.798,72.8,0,1.781,0.16,DKI5 Kebun Jeruk
8/21/2024,,28.176,22.853,72.9,0,2.037,0.15,DKI5 Kebun Jeruk
8/22/2024,,28.728,23.11,71.7,0,2.226,0.141,DKI5 Kebun Jeruk
8/23/2024,,27.905,23.282,76,0,1.573,0.132,DKI5 Kebun Jeruk
8/24/2024,,28.187,22.778,72.5,1.015,1.615,0.122,DKI5 Kebun Jeruk
8/25/2024,,28.125,21.602,67.7,0,1.62,0.113,DKI5 Kebun Jeruk
8/26/2024,,28.483,21.973,67.9,0,1.45,0.242,DKI5 Kebun Jeruk
8/27/2024,,28.896,22.49,68.4,0,1.332,0.161,DKI5 Kebun Jeruk
8/28/2024,,29.003,22.4,67.6,0,1.496,0.07,DKI5 Kebun Jeruk
8/29/2024,,28.557,21.516,65.7,0.429,1.249,0.121,DKI5 Kebun Jeruk
8/30/2024,,28.567,22.01,67.7,0,1.303,0.173,DKI5 Kebun Jeruk
8/31/2024,,28.516,21.904,67.5,0,1.783,0.24,DKI5 Kebun Jeruk
9/1/2024,,29.205,22.94,69,0,1.982,0.307,DKI5 Kebun Jeruk
9/2/2024,,28.744,23.48,73.2,1.374,1.323,0.456,DKI5 Kebun Jeruk
9/3/2024,,28.552,23.461,74,0.103,1.375,0.202,DKI5 Kebun Jeruk
9/4/2024,,28.987,22.121,66.5,0,1.579,0.718,DKI5 Kebun Jeruk
9/5/2024,,29.043,22.798,69.1,0,1.371,0.815,DKI5 Kebun Jeruk
9/6/2024,,29.188,23.462,71.3,0,2.069,0.58,DKI5 Kebun Jeruk
9/7/2024,,29.545,22.25,64.9,0,2.17,0.76,DKI5 Kebun Jeruk
9/8/2024,,29.68,22.97,67.3,0,1.975,0.359,DKI5 Kebun Jeruk
9/9/2024,,27.585,23.466,78.3,7.337,1.425,0.256,DKI5 Kebun Jeruk
9/10/2024,,27.252,23.626,80.6,6.014,1.615,0.209,DKI5 Kebun Jeruk
9/11/2024,,28.164,22.87,73,0.145,1.794,0.174,DKI5 Kebun Jeruk
9/12/2024,,27.826,23.339,76.6,6.916,1.261,0.146,DKI5 Kebun Jeruk
9/13/2024,,27.827,22.816,74.2,3.17,1.321,0.475,DKI5 Kebun Jeruk
9/14/2024,,28.373,21.563,66.6,0,1.474,0.477,DKI5 Kebun Jeruk
9/15/2024,,28.461,21.559,66.3,0,1.474,0.479,DKI5 Kebun Jeruk
9/16/2024,,28.524,21.276,64.9,0,1.365,0.072,DKI5 Kebun Jeruk
9/17/2024,,28.417,21.252,65.2,0,1.916,0.747,DKI5 Kebun Jeruk
9/18/2024,,28.155,20.015,61.3,0,1.763,0.783,DKI5 Kebun Jeruk
9/19/2024,,28.61,20.558,61.8,0,1.635,0.327,DKI5 Kebun Jeruk
9/20/2024,,28.852,21.352,64,0,1.64,0.844,DKI5 Kebun Jeruk
9/21/2024,,29.152,22.615,67.9,0,1.748,0.479,DKI5 Kebun Jeruk
9/22/2024,,29.6,23.764,70.9,0.043,1.622,0.433,DKI5 Kebun Jeruk
9/23/2024,,29.329,24.024,73.2,3.731,2.191,0.546,DKI5 Kebun Jeruk
9/24/2024,,27.758,23.452,77.4,1.756,1.411,0.787,DKI5 Kebun Jeruk
9/25/2024,,27.351,23.045,77.4,36.672,1.613,0.546,DKI5 Kebun Jeruk
9/26/2024,,26.935,23.034,79.2,21.991,1.275,0.477,DKI5 Kebun Jeruk
9/27/2024,,28.645,23.869,75.4,15.273,1.539,0.438,DKI5 Kebun Jeruk
9/28/2024,,28.314,24.349,79.1,0,1.349,0.304,DKI5 Kebun Jeruk
9/29/2024,,28.301,23.889,77,1.017,1.35,0.207,DKI5 Kebun Jeruk
9/30/2024,,28.962,23.591,72.8,0,1.628,0.161,DKI5 Kebun Jeruk
10/1/2024,,29.845,23.364,68.3,0,1.146,0.308,DKI5 Kebun Jeruk
10/2/2024,,28.749,24.208,76.5,0.943,1.151,0.397,DKI5 Kebun Jeruk
10/3/2024,,28.447,23.906,76.5,0.258,1.553,0.751,DKI5 Kebun Jeruk
10/4/2024,,28.371,23.404,74.5,0.009,1.151,0.288,DKI5 Kebun Jeruk
10/5/2024,,28.008,23.67,77.3,0,1.283,0.097,DKI5 Kebun Jeruk
10/6/2024,,28.323,23.679,76,0.943,1.046,0.131,DKI5 Kebun Jeruk
10/7/2024,,29.354,22.563,66.9,0,1.679,0.387,DKI5 Kebun Jeruk
10/8/2024,,29.661,22.972,67.4,0,1.485,0.47,DKI5 Kebun Jeruk
10/9/2024,,29.595,23.314,69,0,1.285,0.553,DKI5 Kebun Jeruk
10/10/2024,,29.445,23.454,70.2,0,1.33,0.427,DKI5 Kebun Jeruk
10/11/2024,,29.755,23.846,70.6,0,1.939,0.227,DKI5 Kebun Jeruk
10/12/2024,,28.791,24.663,78.4,0,1.346,0.289,DKI5 Kebun Jeruk
10/13/2024,,28.044,24.452,80.9,0,1.517,0.351,DKI5 Kebun Jeruk
10/14/2024,,28.551,23.817,75.6,3.331,1.551,0.413,DKI5 Kebun Jeruk
10/15/2024,,28.293,23.679,76.1,0.942,1.503,0.475,DKI5 Kebun Jeruk
10/16/2024,,28.387,22.293,69.6,0,1.537,0.354,DKI5 Kebun Jeruk
10/17/2024,,28.878,20.564,60.8,0.091,1.524,0.033,DKI5 Kebun Jeruk
10/18/2024,,28.858,21.813,65.8,0,1.628,0.183,DKI5 Kebun Jeruk
10/19/2024,,29.01,21.825,65.2,0,1.508,0.211,DKI5 Kebun Jeruk
10/20/2024,,29.312,21.053,61.1,0,2.231,0.239,DKI5 Kebun Jeruk
10/21/2024,,29.038,21.787,65,0,1.174,0.268,DKI5 Kebun Jeruk
10/22/2024,,29.893,22.733,65.5,0,1.198,0.296,DKI5 Kebun Jeruk
10/23/2024,,29.79,23.169,67.7,0.106,1.337,0.324,DKI5 Kebun Jeruk
10/24/2024,,29.078,23.852,73.5,29.608,1.513,0.353,DKI5 Kebun Jeruk
10/25/2024,,29.048,23.141,70.5,15.285,1.267,0.381,DKI5 Kebun Jeruk
10/26/2024,,29.961,22.061,62.7,2.137,1.413,0.409,DKI5 Kebun Jeruk
10/27/2024,,30.032,23.073,66.4,0,1.563,0.165,DKI5 Kebun Jeruk
10/28/2024,,29.821,23.047,67.1,0,1.632,0.226,DKI5 Kebun Jeruk
10/29/2024,,30.228,23.517,67.4,0,1.609,0.287,DKI5 Kebun Jeruk
10/30/2024,,29.741,23.256,68.2,0,1.616,0.323,DKI5 Kebun Jeruk
10/31/2024,,29.148,23.109,70,0,1.508,0.259,DKI5 Kebun Jeruk
11/1/2024,,28.961,23.934,74.3,0.101,1.641,0.194,DKI5 Kebun Jeruk
11/2/2024,,27.03,23.804,82.6,26.299,1.5,0.13,DKI5 Kebun Jeruk
11/3/2024,,26.445,23.852,85.7,13.694,0.985,0.065,DKI5 Kebun Jeruk
11/4/2024,,27.314,23.901,81.7,8.861,1.231,0.001,DKI5 Kebun Jeruk
11/5/2024,,27.164,24.156,83.7,15.383,1.36,0.387,DKI5 Kebun Jeruk
11/6/2024,,27.866,23.697,78.1,0,1.524,0.412,DKI5 Kebun Jeruk
11/7/2024,,28.417,23.955,76.8,0,1.314,0.437,DKI5 Kebun Jeruk
11/8/2024,,28.957,24.13,75.2,0.909,1.078,0.448,DKI5 Kebun Jeruk
11/9/2024,,28.01,24.12,79.4,3.688,1.042,0.402,DKI5 Kebun Jeruk
11/10/2024,,27.538,24.318,82.6,1.078,1.428,0.384,DKI5 Kebun Jeruk
11/11/2024,,27.1,24.15,83.9,7.303,1.404,0.367,DKI5 Kebun Jeruk
11/12/2024,,27.554,24.311,82.5,3.536,1.496,0.357,DKI5 Kebun Jeruk
11/13/2024,,28.238,24.637,80.9,0.505,1.439,0.698,DKI5 Kebun Jeruk
11/14/2024,,28.891,24.369,76.6,0.106,1.276,0.803,DKI5 Kebun Jeruk
11/15/2024,,28.632,24.757,79.6,2.871,1.026,0.598,DKI5 Kebun Jeruk
11/16/2024,,27.538,24.643,84.3,12.531,0.96,1.074,DKI5 Kebun Jeruk
11/17/2024,,27.871,24.807,83.5,9.685,1.226,0.846,DKI5 Kebun Jeruk
11/18/2024,,27.592,24.75,84.5,9.4,1.361,0.679,DKI5 Kebun Jeruk
11/19/2024,,27.699,24.622,83.4,10.8,1.506,0.761,DKI5 Kebun Jeruk
11/20/2024,,28.001,24.373,80.7,9.6,1.295,0.472,DKI5 Kebun Jeruk
11/21/2024,,27.825,24.379,81.6,2.6,1.613,0.606,DKI5 Kebun Jeruk
11/22/2024,,27.9,24.405,81.3,1.223,2.147,0.485,DKI5 Kebun Jeruk
11/23/2024,,27.775,24.408,81.9,5.743,2.251,0.417,DKI5 Kebun Jeruk
11/24/2024,,27.801,24.28,81.2,1.714,1.808,0.254,DKI5 Kebun Jeruk
11/25/2024,,28.22,24.457,80.1,0,1.741,0.426,DKI5 Kebun Jeruk
11/26/2024,,28.077,24.748,82.2,0.513,1.253,0.153,DKI5 Kebun Jeruk
11/27/2024,,27.359,24.442,84.1,24.623,1.107,0.62,DKI5 Kebun Jeruk
11/28/2024,,27.853,23.776,78.5,13.936,2.465,0.526,DKI5 Kebun Jeruk
11/29/2024,,27.947,23.394,76.3,0.166,3.169,0.822,DKI5 Kebun Jeruk
11/30/2024,,29.041,23.916,73.9,0,2.94,0.933,DKI5 Kebun Jeruk
12/1/2024,,28.426,23.983,76.9,0.175,3.439,0.56,DKI5 Kebun Jeruk
12/2/2024,,27.2,24.131,83.4,18.516,4.031,0.37,DKI5 Kebun Jeruk
12/3/2024,,25.92,23.377,85.9,10.412,3.73,0.887,DKI5 Kebun Jeruk
12/4/2024,,26.163,23.735,86.5,4.701,3.724,0.448,DKI5 Kebun Jeruk
12/5/2024,,26.742,24.131,85.6,23.893,3.552,0.886,DKI5 Kebun Jeruk
12/6/2024,,26.858,24.024,84.5,15.956,1.45,0.443,DKI5 Kebun Jeruk
12/7/2024,,27.362,24.591,84.9,17.751,1.013,0.472,DKI5 Kebun Jeruk
12/8/2024,,28.065,25.197,84.5,21.781,1.199,0.46,DKI5 Kebun Jeruk
12/9/2024,,26.559,24.389,87.9,24.242,1.926,0.172,DKI5 Kebun Jeruk
12/10/2024,,27.393,24.315,83.3,6.51,4.399,0.472,DKI5 Kebun Jeruk
12/11/2024,,28.641,23.607,74.3,0.132,3.393,0.459,DKI5 Kebun Jeruk
12/12/2024,,28.853,22.555,68.8,0.911,3.663,0.342,DKI5 Kebun Jeruk
12/13/2024,,28.794,23.426,72.8,0,3.156,0.356,DKI5 Kebun Jeruk
12/14/2024,,27.556,23.781,79.9,0.89,3.346,0.457,DKI5 Kebun Jeruk
12/15/2024,,26.692,24.087,85.7,23.559,2.695,0.575,DKI5 Kebun Jeruk
12/16/2024,,27.289,24.195,83.2,0.826,2.21,0.704,DKI5 Kebun Jeruk
12/17/2024,,27.612,23.856,80,9.47,2.479,0.53,DKI5 Kebun Jeruk
12/18/2024,,27.171,23.875,82.2,0.487,3.277,0.153,DKI5 Kebun Jeruk
12/19/2024,,26.807,24.257,85.9,36.655,3.461,0.474,DKI5 Kebun Jeruk
12/20/2024,,27.05,24.269,84.8,11.534,2.682,0.474,DKI5 Kebun Jeruk
12/21/2024,,27.361,24.312,83.5,2.822,2.144,0.474,DKI5 Kebun Jeruk
12/22/2024,,27.347,24.756,85.8,19.973,1.402,0.474,DKI5 Kebun Jeruk
12/23/2024,,26.815,24.787,88.7,33.055,2.028,0.474,DKI5 Kebun Jeruk
12/24/2024,,26.877,24.286,85.7,19.833,1.844,0.474,DKI5 Kebun Jeruk
12/25/2024,,26.733,24.203,86,6.582,1.52,0.474,DKI5 Kebun Jeruk
12/26/2024,,27.581,24.237,82,2.767,2.275,0.474,DKI5 Kebun Jeruk
12/27/2024,,28.337,24.091,77.8,0,2.05,0.474,DKI5 Kebun Jeruk
12/28/2024,,28.599,23.331,73.2,0.007,2.157,0.474,DKI5 Kebun Jeruk
12/29/2024,,28.472,24.453,78.9,0.045,2.256,0.474,DKI5 Kebun Jeruk
12/30/2024,,27.018,23.868,82.9,2.841,3.522,0.474,DKI5 Kebun Jeruk
12/31/2024,,28.001,23.738,77.7,3.955,2.97,0.474,DKI5 Kebun Jeruk
1/1/2022,,26.35,22.13,77.6,0.5,2.06,0.112,DKI3 Jagakarsa
1/2/2022,,25.62,21.82,79.6,0.01,1.58,0.112,DKI3 Jagakarsa
1/3/2022,,26.51,21.08,72.1,0,0.98,0.112,DKI3 Jagakarsa
1/4/2022,,26.3,21.76,76.1,0,1.23,0.112,DKI3 Jagakarsa
1/5/2022,,26.68,22.51,77.9,16.89,1,0.112,DKI3 Jagakarsa
1/6/2022,,25.36,22.8,85.7,8.46,1.44,0.571,DKI3 Jagakarsa
1/7/2022,,25.96,21.92,78.5,1.26,1.54,0.555,DKI3 Jagakarsa
1/8/2022,,26.33,22.67,80.3,0.05,1.2,0.54,DKI3 Jagakarsa
1/9/2022,,26.04,22.74,82.1,0.18,1.37,0.494,DKI3 Jagakarsa
1/10/2022,,25.34,22.91,86.4,8.84,1.68,0.4,DKI3 Jagakarsa
1/11/2022,,24.76,22.5,87.2,51.69,1.93,0.307,DKI3 Jagakarsa
1/12/2022,,24.56,22.36,87.6,17.03,1.49,0.213,DKI3 Jagakarsa
1/13/2022,,24.95,22.57,86.7,5.95,1.34,0.12,DKI3 Jagakarsa
1/14/2022,,25.01,22.8,87.6,14.18,1.4,0.026,DKI3 Jagakarsa
1/15/2022,,24.93,22.94,88.7,5.34,1.26,0.057,DKI3 Jagakarsa
1/16/2022,,25.12,23.24,89.3,6.37,1.31,0.088,DKI3 Jagakarsa
1/17/2022,,25.83,22.93,84.1,9.58,1.75,0.119,DKI3 Jagakarsa
1/18/2022,,24.66,22.69,88.8,92.37,1.6,0.15,DKI3 Jagakarsa
1/19/2022,,24.97,22.35,85.4,48.87,2.09,0.224,DKI3 Jagakarsa
1/20/2022,,23.89,21.54,86.7,8.05,1.79,0.309,DKI3 Jagakarsa
1/21/2022,,25.27,22.55,84.9,2.13,1.78,0.393,DKI3 Jagakarsa
1/22/2022,,25.05,22.61,86.3,15.39,1.44,0.478,DKI3 Jagakarsa
1/23/2022,,26.63,22.65,78.9,0,1.76,0.515,DKI3 Jagakarsa
1/24/2022,,26.93,22.44,76.5,0,2.22,0.552,DKI3 Jagakarsa
1/25/2022,,26.29,22.89,81.6,2.25,2.1,0.589,DKI3 Jagakarsa
1/26/2022,,25.25,22.7,85.8,1.67,1.89,0.488,DKI3 Jagakarsa
1/27/2022,,26.23,22.64,80.6,0.41,1.6,0.477,DKI3 Jagakarsa
1/28/2022,,25.83,22.39,81.3,6.06,1.25,0.431,DKI3 Jagakarsa
1/29/2022,,25.88,22.47,81.5,0,1.36,0.032,DKI3 Jagakarsa
1/30/2022,,25.66,22.68,83.6,0.15,1.27,0.547,DKI3 Jagakarsa
1/31/2022,,25.92,22.88,83.4,5.49,1.64,0.528,DKI3 Jagakarsa
2/1/2022,,25.75,22.37,81.7,2.41,1.35,0.432,DKI3 Jagakarsa
2/2/2022,,25.64,23.14,86.1,7.33,1.22,0.435,DKI3 Jagakarsa
2/3/2022,,26.08,23.08,83.6,2.3,0.94,0.573,DKI3 Jagakarsa
2/4/2022,,25.16,22.81,86.8,58.9,1.28,0.854,DKI3 Jagakarsa
2/5/2022,,24.3,22.53,89.9,34.16,1.58,1.134,DKI3 Jagakarsa
2/6/2022,,25.29,22.54,84.8,5.53,1.77,0.488,DKI3 Jagakarsa
2/7/2022,,25.62,22.54,83.1,10.67,1.4,0.371,DKI3 Jagakarsa
2/8/2022,,24.35,22.89,91.6,38.45,1.27,0.465,DKI3 Jagakarsa
2/9/2022,,24.9,21.99,83.9,9.14,2.12,0.56,DKI3 Jagakarsa
2/10/2022,,24.58,21.72,84.1,0.79,1.92,0.654,DKI3 Jagakarsa
2/11/2022,,25.91,22,79,0.15,1.93,0.625,DKI3 Jagakarsa
2/12/2022,,25.47,22.82,85.3,0.04,1.41,0.482,DKI3 Jagakarsa
2/13/2022,,24.58,22.25,86.9,0.4,1.08,0.417,DKI3 Jagakarsa
2/14/2022,,25.05,21.57,81.1,13.04,1.51,0.352,DKI3 Jagakarsa
2/15/2022,,26,22.23,79.8,8.34,0.96,0.286,DKI3 Jagakarsa
2/16/2022,,25.73,22.49,82.3,25.75,0.94,0.221,DKI3 Jagakarsa
2/17/2022,,25.36,22.93,86.4,2.54,1.11,0.742,DKI3 Jagakarsa
2/18/2022,,24.45,22.82,90.7,5.41,1.21,0.599,DKI3 Jagakarsa
2/19/2022,,25.37,23.08,87.2,1.02,1.08,0.455,DKI3 Jagakarsa
2/20/2022,,25.45,23.19,87.3,2.8,1.08,0.312,DKI3 Jagakarsa
2/21/2022,,25.73,22.34,81.6,1.04,1.31,0.169,DKI3 Jagakarsa
2/22/2022,,26.25,22.05,77.7,4.1,1.37,0.305,DKI3 Jagakarsa
2/23/2022,,25.74,22,79.8,7.93,1.97,0.413,DKI3 Jagakarsa
2/24/2022,,25.84,20.97,74.6,5.98,1.88,0.138,DKI3 Jagakarsa
2/25/2022,,24.86,21.85,83.4,5.27,1.9,0.349,DKI3 Jagakarsa
2/26/2022,,24.72,21.93,84.5,5.21,2.1,0.343,DKI3 Jagakarsa
2/27/2022,,24.76,22.05,84.9,5.62,2.09,0.337,DKI3 Jagakarsa
2/28/2022,,25.48,22.33,82.8,4.8,2.13,0.33,DKI3 Jagakarsa
3/1/2022,,24.57,22.2,86.7,17.23,2.26,0.324,DKI3 Jagakarsa
3/2/2022,,25.52,22.16,81.7,10.78,2.58,0.318,DKI3 Jagakarsa
3/3/2022,,26.18,22.58,80.6,0.63,1.96,0.312,DKI3 Jagakarsa
3/4/2022,,25.77,22.6,82.7,3.68,1.08,0.306,DKI3 Jagakarsa
3/5/2022,,24.93,22.48,86.3,14.65,1.5,0.3,DKI3 Jagakarsa
3/6/2022,,25.59,22.42,82.7,3.25,2.02,0.294,DKI3 Jagakarsa
3/7/2022,,25.94,22.54,81.6,0.1,1.57,0.288,DKI3 Jagakarsa
3/8/2022,,25.88,22.75,82.9,1.93,1.24,0.282,DKI3 Jagakarsa
3/9/2022,,25.25,22.9,86.8,0.37,0.99,0.276,DKI3 Jagakarsa
3/10/2022,,25.82,22.94,84.2,7.26,1.09,0.27,DKI3 Jagakarsa
3/11/2022,,25.67,23.31,86.8,9.35,1.66,0.263,DKI3 Jagakarsa
3/12/2022,,25.44,23.05,86.7,20.18,1.81,0.257,DKI3 Jagakarsa
3/13/2022,,25.57,23.31,87.4,11.05,1.45,0.251,DKI3 Jagakarsa
3/14/2022,,26.02,23.42,85.6,18.03,1.06,0.261,DKI3 Jagakarsa
3/15/2022,,24.68,22.84,89.5,6.51,1.16,0.275,DKI3 Jagakarsa
3/16/2022,,26.16,23.24,84,0.81,1.32,0.29,DKI3 Jagakarsa
3/17/2022,,26.36,23.53,84.4,7.19,1.3,0.304,DKI3 Jagakarsa
3/18/2022,,26.37,23.11,82.3,2.3,1.31,0.318,DKI3 Jagakarsa
3/19/2022,,26.77,22.65,78.2,0,1.94,0.332,DKI3 Jagakarsa
3/20/2022,,27.11,22.31,75.1,0,2.18,0.346,DKI3 Jagakarsa
3/21/2022,,26.85,22.35,76.4,0.05,2.19,0.36,DKI3 Jagakarsa
3/22/2022,,26.6,22.86,80,1.21,1.68,0.374,DKI3 Jagakarsa
3/23/2022,,25.2,22.47,84.9,3.78,1.74,0.389,DKI3 Jagakarsa
3/24/2022,,26.77,22.59,77.9,2.18,1.31,0.403,DKI3 Jagakarsa
3/25/2022,,26.76,23.42,82,1.06,1,0.404,DKI3 Jagakarsa
3/26/2022,,24.5,22.42,88.2,15.91,1.23,0.356,DKI3 Jagakarsa
3/27/2022,,25.71,22.76,83.8,21.54,1.55,0.308,DKI3 Jagakarsa
3/28/2022,,25.92,22.5,81.5,25.77,1.59,0.259,DKI3 Jagakarsa
3/29/2022,,26.55,22.41,78,0,1.54,0.211,DKI3 Jagakarsa
3/30/2022,,26.86,22.26,75.9,0,1.11,0.163,DKI3 Jagakarsa
3/31/2022,,26.13,22.69,81.4,1.63,1.24,0.18,DKI3 Jagakarsa
4/1/2022,,25.66,22.61,83.3,1.7,1.06,0.229,DKI3 Jagakarsa
4/2/2022,,26.21,23.03,82.7,7.06,1.57,0.299,DKI3 Jagakarsa
4/3/2022,,24.9,22.32,85.6,15.76,1.35,0.369,DKI3 Jagakarsa
4/4/2022,,26.31,22.61,80.2,0.06,1.35,0.44,DKI3 Jagakarsa
4/5/2022,,25.35,22.52,84.4,33.29,1.21,0.51,DKI3 Jagakarsa
4/6/2022,,25.96,22.44,80.9,1.37,1.29,0.573,DKI3 Jagakarsa
4/7/2022,,26.49,21.81,75.5,0.3,1.21,0.608,DKI3 Jagakarsa
4/8/2022,,25.95,21.98,78.8,26.85,1.58,0.642,DKI3 Jagakarsa
4/9/2022,,26.09,22.39,80.1,2.71,0.9,0.677,DKI3 Jagakarsa
4/10/2022,,25.78,22.69,83.1,0.51,1.01,0.712,DKI3 Jagakarsa
4/11/2022,,25.56,22.99,85.7,15.59,1.13,0.653,DKI3 Jagakarsa
4/12/2022,,25.68,22.93,84.8,10.98,1.14,0.603,DKI3 Jagakarsa
4/13/2022,,26.33,22.69,80.5,1,1.09,0.553,DKI3 Jagakarsa
4/14/2022,,26.52,23.1,81.5,0.82,1.15,0.503,DKI3 Jagakarsa
4/15/2022,,26.27,22.78,81.2,7.07,1.21,0.453,DKI3 Jagakarsa
4/16/2022,,26.82,22.82,78.7,1.81,0.89,0.403,DKI3 Jagakarsa
4/17/2022,,27.21,23.5,80.2,2.91,1.53,0.353,DKI3 Jagakarsa
4/18/2022,,26.38,23.35,83.5,18.07,1.24,0.303,DKI3 Jagakarsa
4/19/2022,,25.6,23.09,86,7.56,1.15,0.319,DKI3 Jagakarsa
4/20/2022,,26.08,23.06,83.4,2.24,1.32,0.434,DKI3 Jagakarsa
4/21/2022,,24.43,22.64,89.8,9.28,0.97,0.648,DKI3 Jagakarsa
4/22/2022,,24.44,22.41,88.5,10.06,1.21,0.524,DKI3 Jagakarsa
4/23/2022,,26.19,23.25,83.9,1.25,1.04,0.453,DKI3 Jagakarsa
4/24/2022,,26.25,22.89,81.8,4.56,1.19,0.483,DKI3 Jagakarsa
4/25/2022,,26.44,23.15,82.1,18.25,0.9,0.461,DKI3 Jagakarsa
4/26/2022,,26.75,23.22,81,2.01,1.12,0.493,DKI3 Jagakarsa
4/27/2022,,25.2,22.74,86.3,11.98,1.41,0.435,DKI3 Jagakarsa
4/28/2022,,25.96,22.94,83.5,4.09,1.83,0.27,DKI3 Jagakarsa
4/29/2022,,26.41,23.34,83.2,0,1.25,0.522,DKI3 Jagakarsa
4/30/2022,,25.79,23.61,87.8,0.72,1.01,0.774,DKI3 Jagakarsa
5/1/2022,,25.6,23.13,86.2,5.52,1.03,0.548,DKI3 Jagakarsa
5/2/2022,,25.1,22.83,87.3,53.16,1.23,0.511,DKI3 Jagakarsa
5/3/2022,,26.62,22.85,79.8,7.73,1.53,0.358,DKI3 Jagakarsa
5/4/2022,,25.81,22.9,84.1,0.81,1.17,0.281,DKI3 Jagakarsa
5/5/2022,,26.74,23.19,80.9,0.02,1.25,0.373,DKI3 Jagakarsa
5/6/2022,,26.93,23.36,80.8,0,1.21,0.442,DKI3 Jagakarsa
5/7/2022,,26.73,22.89,79.5,0.35,1.31,0.494,DKI3 Jagakarsa
5/8/2022,,28.17,23.24,74.6,0,0.91,0.547,DKI3 Jagakarsa
5/9/2022,,26.12,23.54,85.7,0.59,1.46,0.58,DKI3 Jagakarsa
5/10/2022,,27.39,24.1,82.3,0.04,1.11,0.532,DKI3 Jagakarsa
5/11/2022,,26.46,23.97,86.2,22.8,1.02,0.494,DKI3 Jagakarsa
5/12/2022,,26.72,23.3,81.6,6.62,1.63,0.457,DKI3 Jagakarsa
5/13/2022,,27.16,23.49,80.4,5.22,1.46,0.482,DKI3 Jagakarsa
5/14/2022,,26.72,23.85,84.3,0.27,1.19,0.538,DKI3 Jagakarsa
5/15/2022,,26.13,23.38,84.8,7.04,1.08,0.499,DKI3 Jagakarsa
5/16/2022,,26.01,23.25,84.8,2.39,1.08,0.461,DKI3 Jagakarsa
5/17/2022,,26.15,23.39,84.8,1.27,1.11,0.433,DKI3 Jagakarsa
5/18/2022,,25.8,22.91,84.1,27.8,1.12,0.449,DKI3 Jagakarsa
5/19/2022,,25.31,23.07,87.4,12.98,0.9,0.465,DKI3 Jagakarsa
5/20/2022,,25.41,22.97,86.4,16.87,0.9,0.481,DKI3 Jagakarsa
5/21/2022,,25.15,23.1,88.4,0.92,1.11,0.497,DKI3 Jagakarsa
5/22/2022,,25.18,22.98,87.6,0,1.12,0.512,DKI3 Jagakarsa
5/23/2022,,26.37,22.84,81,0,1.87,0.528,DKI3 Jagakarsa
5/24/2022,,26.75,23.16,80.7,0,1.73,0.544,DKI3 Jagakarsa
5/25/2022,,25.1,22.98,88,8.32,1.31,0.56,DKI3 Jagakarsa
5/26/2022,,24.62,22.68,89,0.5,1.12,0.576,DKI3 Jagakarsa
5/27/2022,,26.16,22.46,80.1,0.9,0.93,0.592,DKI3 Jagakarsa
5/28/2022,,24.57,21.82,84.7,23.04,1.21,0.602,DKI3 Jagakarsa
5/29/2022,,25.63,22.29,81.8,21.41,1.32,0.603,DKI3 Jagakarsa
